sampled_date;sampling_point;r_sample_point;product;R_NO_ELABORACION;SAMPLE_NUMBER;analysis;name;FORMATTED_ENTRY;PRODUCT_GRADE;STAGE;T_TEST_METHOD;DISPLAY_STRING
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;1,3=C4;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;1=C4;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;C-2=C4;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;C1;26.5;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;C2;6.1;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;C2=;13.4;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;C3;0.3;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;C5=/C6+;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;cálculo automático de C1;28.3;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;cálculo automático de C2;19.5;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;cálculo automático de C3;2.3;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;cálculo automático de C4;0.1;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;cálculo automático de C4 y superiores;0.1;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;cálculo automático de C4=;0.0;SALIDA;NONE;ASTM_D_2163;-
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;cálculo automático de C5;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;cálculo automático de C5 y superiores;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;CO;1.9;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;CO2;3.6;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;Equipo;GC2014;SALIDA;NONE;ASTM_D_2163;-
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;H2;26.9;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;H2S;0.2;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;I-C4;0.1;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;I-C5;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;I=C4;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;Moles Totales;100.0;SALIDA;NONE;ASTM_D_2163;mol
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;N-C4;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;N-C5;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;N2;19.1;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;O2;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;Peso Molecular;18.94;SALIDA;NONE;ASTM_D_2163;g/Mol
2024-06-22 23:00:12.000;R-CRACKING;NULL;402E;NULL;621639;R-COMPONEN;T-2=C4;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;NULL;1.6;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;1,3=C4;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;1=C4;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;C-2=C4;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;C1;25.2;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;C2;7.9;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;C2=;13.9;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;C3;0.2;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;C5=/C6+;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;cálculo automático de C1;26.9;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;cálculo automático de C2;21.8;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;cálculo automático de C3;1.8;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;cálculo automático de C4;0.1;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;cálculo automático de C4 y superiores;0.1;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;cálculo automático de C4=;0.0;SALIDA;NONE;ASTM_D_2163;-
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;cálculo automático de C5;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;cálculo automático de C5 y superiores;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;CO;1.7;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;CO2;4.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;Equipo;GC2014;SALIDA;NONE;ASTM_D_2163;-
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;H2;24.9;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;H2S;0.4;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;I-C4;0.1;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;I-C5;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;I=C4;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;Moles Totales;100.0;SALIDA;NONE;ASTM_D_2163;mol
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;N-C4;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;N-C5;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;N2;20.1;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;O2;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;Peso Molecular;19.67;SALIDA;NONE;ASTM_D_2163;g/Mol
2024-06-23 23:00:26.000;R-CRACKING;NULL;402E;NULL;621787;R-COMPONEN;T-2=C4;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;NULL;2.9;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;1,3=C4;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;1=C4;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;C-2=C4;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;C1;24.5;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-24 23:00:10.000;R-CRACKING;NULL;402E;NULL;622028;R-COMPONEN;C2;5.8;SALIDA;NONE;ASTM_D_2163;% v/v
