sampled_date;sampling_point;r_sample_point;product;R_NO_ELABORACION;SAMPLE_NUMBER;analysis;name;FORMATTED_ENTRY;PRODUCT_GRADE;STAGE;T_TEST_METHOD;DISPLAY_STRING
2024-06-08 07:00:37.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618621;R-DENSI_15;Densidad a 15ºC;0.7694;ENTRADAO700;NONE;ASTM_D_4052;g/ml
2024-06-08 07:00:37.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618621;R-PONA;Aromáticos;14.6;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2024-06-08 07:00:37.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618621;R-PONA;Benceno;0.00;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2024-06-08 07:00:37.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618621;R-PONA;Equipo;EQUIPO_I_GC;ENTRADAO700;NONE;ASTM_D_6730;-
2024-06-08 07:00:37.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618621;R-PONA;Nafténicos;43.3;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2024-06-08 07:00:37.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618621;R-PONA;Olefinas;<0.1;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2024-06-08 07:00:37.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618621;R-PONA;Parafínicos;42.1;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2024-06-09 07:00:49.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618785;R-DENSI_15;Densidad a 15ºC;0.7581;ENTRADAD700;NONE;ASTM_D_4052;g/ml
2024-06-10 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618996;R-DENSI_15;Densidad a 15ºC;0.7568;ENTRADAL700;NONE;ASTM_D_4052;g/ml
2024-06-10 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618996;R-MICRO_DES;10% vol;110.5;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-10 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618996;R-MICRO_DES;20% vol;111.9;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-10 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618996;R-MICRO_DES;30% vol;113.4;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-10 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618996;R-MICRO_DES;40% vol;115.7;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-10 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618996;R-MICRO_DES;5% vol;110.1;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-10 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618996;R-MICRO_DES;50% vol;117.8;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-10 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618996;R-MICRO_DES;60% vol;121.3;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-10 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618996;R-MICRO_DES;70% vol;125.2;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-10 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618996;R-MICRO_DES;80% vol;131.7;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-10 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618996;R-MICRO_DES;90% vol;142.1;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-10 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618996;R-MICRO_DES;95% vol;154.4;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-10 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618996;R-MICRO_DES;IBP;107.6;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-10 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618996;R-MICRO_DES;Pérdidas;0.9;ENTRADAL700;NONE;ASTM_D_7345;% v/v
2024-06-10 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618996;R-MICRO_DES;Punto Final;183.7;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-10 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618996;R-MICRO_DES;Residuo;1.1;ENTRADAL700;NONE;ASTM_D_7345;% v/v
2024-06-10 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618996;R-MICRO_DES;Tipo;EVAPORADO;ENTRADAL700;NONE;ASTM_D_7345;-
2024-06-10 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618996;R-MICRO_DES;Vol . Recuperado;98.0;ENTRADAL700;NONE;ASTM_D_7345;%
2024-06-10 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618996;R-N_ANTEK;Nitrógeno;0.0;ENTRADAL700;NONE;ASTM_D_4629;ppm-w
2024-06-10 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618996;R-S_RX;Azufre;1.9;ENTRADAL700;NONE;ASTM_D_7039;ppm
2024-06-10 07:01:30.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;618996;R-S_RX;Límite de detección y cuantificación;sin observaciones;ENTRADAL700;NONE;ASTM_D_7039;-
2024-06-10 19:00:00.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619113;R-DENSI_15;Densidad a 15ºC;0.7567;ENTRADA;NONE;ASTM_D_4052;g/ml
2024-06-10 19:00:00.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619113;R-S_RX;Azufre;0.0;ENTRADA;NONE;ASTM_D_7039;ppm
2024-06-10 19:00:00.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619113;R-S_RX;Límite de detección y cuantificación;valor por debajo del límite de detección (LD = 0.4 ppm);ENTRADA;NONE;ASTM_D_7039;-
2024-06-11 07:01:48.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619228;R-DENSI_15;Densidad a 15ºC;0.7569;ENTRADAO700;NONE;ASTM_D_4052;g/ml
2024-06-11 07:01:48.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619228;R-PONA;Aromáticos;10.0;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2024-06-11 07:01:48.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619228;R-PONA;Benceno;<0.01;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2024-06-11 07:01:48.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619228;R-PONA;Equipo;EQUIPO_II_GC;ENTRADAO700;NONE;ASTM_D_6730;-
2024-06-11 07:01:48.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619228;R-PONA;Nafténicos;42.2;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2024-06-11 07:01:48.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619228;R-PONA;Olefinas;<0.1;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2024-06-11 07:01:48.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619228;R-PONA;Parafínicos;47.7;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2024-06-12 07:01:39.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619464;R-DENSI_15;Densidad a 15ºC;0.7586;ENTRADAM700;NONE;ASTM_D_4052;g/ml
2024-06-12 07:01:39.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619464;R-MICRO_DES;10% vol;111.0;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-12 07:01:39.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619464;R-MICRO_DES;20% vol;112.5;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-12 07:01:39.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619464;R-MICRO_DES;30% vol;114.8;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-12 07:01:39.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619464;R-MICRO_DES;40% vol;116.9;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-12 07:01:39.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619464;R-MICRO_DES;5% vol;110.5;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-12 07:01:39.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619464;R-MICRO_DES;50% vol;119.4;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-12 07:01:39.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619464;R-MICRO_DES;60% vol;123.3;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-12 07:01:39.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619464;R-MICRO_DES;70% vol;127.9;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-12 07:01:39.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619464;R-MICRO_DES;80% vol;134.6;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-12 07:01:39.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619464;R-MICRO_DES;90% vol;144.9;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-12 07:01:39.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619464;R-MICRO_DES;95% vol;156.9;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-12 07:01:39.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619464;R-MICRO_DES;IBP;107.4;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-12 07:01:39.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619464;R-MICRO_DES;Pérdidas;0.9;ENTRADAM700;NONE;ASTM_D_7345;% v/v
2024-06-12 07:01:39.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619464;R-MICRO_DES;Punto Final;190.7;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-12 07:01:39.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619464;R-MICRO_DES;Residuo;1.1;ENTRADAM700;NONE;ASTM_D_7345;% v/v
2024-06-12 07:01:39.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619464;R-MICRO_DES;Tipo;EVAPORADO;ENTRADAM700;NONE;ASTM_D_7345;-
2024-06-12 07:01:39.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619464;R-MICRO_DES;Vol . Recuperado;98.0;ENTRADAM700;NONE;ASTM_D_7345;%
2024-06-13 07:01:51.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619694;R-DENSI_15;Densidad a 15ºC;0.7581;ENTRADAJ700;NONE;ASTM_D_4052;g/ml
2024-06-13 07:01:51.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619694;R-N_ANTEK;Nitrógeno;0.0;ENTRADAJ700;NONE;ASTM_D_4629;ppm-w
2024-06-13 07:01:51.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619694;R-S_RX;Azufre;0.0;ENTRADAJ700;NONE;ASTM_D_7039;ppm
2024-06-13 07:01:51.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619694;R-S_RX;Límite de detección y cuantificación;valor por debajo del límite de detección (LD = 0.4 ppm);ENTRADAJ700;NONE;ASTM_D_7039;-
2024-06-14 07:01:42.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619920;R-DENSI_15;Densidad a 15ºC;0.7576;ENTRADA;NONE;ASTM_D_4052;g/ml
2024-06-14 07:01:42.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619920;R-MICRO_DES;10% vol;110.0;ENTRADA;NONE;ASTM_D_7345;°C
2024-06-14 07:01:42.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619920;R-MICRO_DES;20% vol;112.8;ENTRADA;NONE;ASTM_D_7345;°C
2024-06-14 07:01:42.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619920;R-MICRO_DES;30% vol;114.5;ENTRADA;NONE;ASTM_D_7345;°C
2024-06-14 07:01:42.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619920;R-MICRO_DES;40% vol;117.0;ENTRADA;NONE;ASTM_D_7345;°C
2024-06-14 07:01:42.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619920;R-MICRO_DES;5% vol;109.4;ENTRADA;NONE;ASTM_D_7345;°C
2024-06-14 07:01:42.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619920;R-MICRO_DES;50% vol;119.5;ENTRADA;NONE;ASTM_D_7345;°C
2024-06-14 07:01:42.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619920;R-MICRO_DES;60% vol;122.2;ENTRADA;NONE;ASTM_D_7345;°C
2024-06-14 07:01:42.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619920;R-MICRO_DES;70% vol;126.7;ENTRADA;NONE;ASTM_D_7345;°C
2024-06-14 07:01:42.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619920;R-MICRO_DES;80% vol;133.9;ENTRADA;NONE;ASTM_D_7345;°C
2024-06-14 07:01:42.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619920;R-MICRO_DES;90% vol;143.6;ENTRADA;NONE;ASTM_D_7345;°C
2024-06-14 07:01:42.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619920;R-MICRO_DES;95% vol;152.3;ENTRADA;NONE;ASTM_D_7345;°C
2024-06-14 07:01:42.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619920;R-MICRO_DES;IBP;106.8;ENTRADA;NONE;ASTM_D_7345;°C
2024-06-14 07:01:42.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619920;R-MICRO_DES;Pérdidas;0.8;ENTRADA;NONE;ASTM_D_7345;% v/v
2024-06-14 07:01:42.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619920;R-MICRO_DES;Punto Final;169.0;ENTRADA;NONE;ASTM_D_7345;°C
2024-06-14 07:01:42.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619920;R-MICRO_DES;Residuo;1.1;ENTRADA;NONE;ASTM_D_7345;% v/v
2024-06-14 07:01:42.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619920;R-MICRO_DES;Tipo;EVAPORADO;ENTRADA;NONE;ASTM_D_7345;-
2024-06-14 07:01:42.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;619920;R-MICRO_DES;Vol . Recuperado;98.1;ENTRADA;NONE;ASTM_D_7345;%
2024-06-15 07:00:46.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620113;R-DENSI_15;Densidad a 15ºC;0.7576;ENTRADAO700;NONE;ASTM_D_4052;g/ml
2024-06-15 07:00:46.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620113;R-PONA;Aromáticos;10.9;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2024-06-15 07:00:46.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620113;R-PONA;Benceno;<0.10;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2024-06-15 07:00:46.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620113;R-PONA;Equipo;EQUIPO_I_GC;ENTRADAO700;NONE;ASTM_D_6730;-
2024-06-15 07:00:46.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620113;R-PONA;Nafténicos;44.3;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2024-06-15 07:00:46.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620113;R-PONA;Olefinas;<0.1;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2024-06-15 07:00:46.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620113;R-PONA;Parafínicos;44.8;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2024-06-16 07:00:40.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620278;R-DENSI_15;Densidad a 15ºC;0.7580;ENTRADAD700;NONE;ASTM_D_4052;g/ml
2024-06-17 07:01:49.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620485;R-DENSI_15;Densidad a 15ºC;0.7580;ENTRADAL700;NONE;ASTM_D_4052;g/ml
2024-06-17 07:01:49.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620485;R-MICRO_DES;10% vol;110.6;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-17 07:01:49.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620485;R-MICRO_DES;20% vol;114.1;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-17 07:01:49.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620485;R-MICRO_DES;30% vol;115.5;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-17 07:01:49.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620485;R-MICRO_DES;40% vol;117.4;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-17 07:01:49.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620485;R-MICRO_DES;5% vol;109.5;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-17 07:01:49.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620485;R-MICRO_DES;50% vol;120.9;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-17 07:01:49.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620485;R-MICRO_DES;60% vol;124.6;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-17 07:01:49.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620485;R-MICRO_DES;70% vol;128.4;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-17 07:01:49.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620485;R-MICRO_DES;80% vol;135.5;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-17 07:01:49.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620485;R-MICRO_DES;90% vol;145.9;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-17 07:01:49.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620485;R-MICRO_DES;95% vol;155.0;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-17 07:01:49.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620485;R-MICRO_DES;IBP;107.4;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-17 07:01:49.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620485;R-MICRO_DES;Pérdidas;0.8;ENTRADAL700;NONE;ASTM_D_7345;% v/v
2024-06-17 07:01:49.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620485;R-MICRO_DES;Punto Final;170.5;ENTRADAL700;NONE;ASTM_D_7345;°C
2024-06-17 07:01:49.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620485;R-MICRO_DES;Residuo;1.1;ENTRADAL700;NONE;ASTM_D_7345;% v/v
2024-06-17 07:01:49.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620485;R-MICRO_DES;Tipo;EVAPORADO;ENTRADAL700;NONE;ASTM_D_7345;-
2024-06-17 07:01:49.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620485;R-MICRO_DES;Vol . Recuperado;98.1;ENTRADAL700;NONE;ASTM_D_7345;%
2024-06-17 07:01:49.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620485;R-N_ANTEK;Nitrógeno;0.0;ENTRADAL700;NONE;ASTM_D_4629;ppm-w
2024-06-17 07:01:49.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620485;R-S_RX;Azufre;0.5;ENTRADAL700;NONE;ASTM_D_7039;ppm
2024-06-17 07:01:49.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620485;R-S_RX;Límite de detección y cuantificación;valor por debajo del límite de cuantificación (LC = 1.2 ppm);ENTRADAL700;NONE;ASTM_D_7039;-
2024-06-18 07:01:50.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620712;R-DENSI_15;Densidad a 15ºC;0.7579;ENTRADAO700;NONE;ASTM_D_4052;g/ml
2024-06-18 07:01:50.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620712;R-PONA;Aromáticos;10.7;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2024-06-18 07:01:50.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620712;R-PONA;Benceno;<0.01;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2024-06-18 07:01:50.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620712;R-PONA;Equipo;EQUIPO_I_GC;ENTRADAO700;NONE;ASTM_D_6730;-
2024-06-18 07:01:50.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620712;R-PONA;Nafténicos;40.0;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2024-06-18 07:01:50.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620712;R-PONA;Olefinas;<0.1;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2024-06-18 07:01:50.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620712;R-PONA;Parafínicos;49.3;ENTRADAO700;NONE;ASTM_D_6730;% v/v
2024-06-19 07:01:13.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620954;R-DENSI_15;Densidad a 15ºC;0.7578;ENTRADAM700;NONE;ASTM_D_4052;g/ml
2024-06-19 07:01:13.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620954;R-MICRO_DES;10% vol;110.2;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-19 07:01:13.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620954;R-MICRO_DES;20% vol;113.9;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-19 07:01:13.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620954;R-MICRO_DES;30% vol;115.3;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-19 07:01:13.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620954;R-MICRO_DES;40% vol;117.2;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-19 07:01:13.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620954;R-MICRO_DES;5% vol;109.5;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-19 07:01:13.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620954;R-MICRO_DES;50% vol;119.6;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-19 07:01:13.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620954;R-MICRO_DES;60% vol;123.4;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-19 07:01:13.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620954;R-MICRO_DES;70% vol;128.0;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-19 07:01:13.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620954;R-MICRO_DES;80% vol;134.8;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-19 07:01:13.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620954;R-MICRO_DES;90% vol;144.6;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-19 07:01:13.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620954;R-MICRO_DES;95% vol;153.3;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-19 07:01:13.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620954;R-MICRO_DES;IBP;106.2;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-19 07:01:13.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620954;R-MICRO_DES;Pérdidas;0.8;ENTRADAM700;NONE;ASTM_D_7345;% v/v
2024-06-19 07:01:13.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620954;R-MICRO_DES;Punto Final;168.1;ENTRADAM700;NONE;ASTM_D_7345;°C
2024-06-19 07:01:13.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620954;R-MICRO_DES;Residuo;1.1;ENTRADAM700;NONE;ASTM_D_7345;% v/v
2024-06-19 07:01:13.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620954;R-MICRO_DES;Tipo;EVAPORADO;ENTRADAM700;NONE;ASTM_D_7345;-
2024-06-19 07:01:13.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620954;R-MICRO_DES;Vol . Recuperado;98.1;ENTRADAM700;NONE;ASTM_D_7345;%
2024-06-19 07:01:13.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620954;R-PONA;Aromáticos;11.0;ENTRADAM700;NONE;ASTM_D_6730;% v/v
2024-06-19 07:01:13.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620954;R-PONA;Benceno;<0.01;ENTRADAM700;NONE;ASTM_D_6730;% v/v
2024-06-19 07:01:13.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620954;R-PONA;Equipo;EQUIPO_I_GC;ENTRADAM700;NONE;ASTM_D_6730;-
2024-06-19 07:01:13.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620954;R-PONA;Nafténicos;43.8;ENTRADAM700;NONE;ASTM_D_6730;% v/v
2024-06-19 07:01:13.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620954;R-PONA;Olefinas;<0.1;ENTRADAM700;NONE;ASTM_D_6730;% v/v
2024-06-19 07:01:13.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;620954;R-PONA;Parafínicos;45.2;ENTRADAM700;NONE;ASTM_D_6730;% v/v
2024-06-20 07:02:06.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;621153;R-DENSI_15;Densidad a 15ºC;0.7580;ENTRADAJ700;NONE;ASTM_D_4052;g/ml
2024-06-20 07:02:06.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;621153;R-N_ANTEK;Nitrógeno;0.0;ENTRADAJ700;NONE;ASTM_D_4629;ppm-w
2024-06-20 07:02:06.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;621153;R-S_RX;Azufre;0.0;ENTRADAJ700;NONE;ASTM_D_7039;ppm
2024-06-20 07:02:06.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;621153;R-S_RX;Límite de detección y cuantificación;valor por debajo del límite de detección (LD = 0.4 ppm);ENTRADAJ700;NONE;ASTM_D_7039;-
2024-06-21 07:01:32.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;621371;R-DENSI_15;Densidad a 15ºC;0.7586;ENTRADA;NONE;ASTM_D_4052;g/ml
2024-06-21 07:01:32.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;621371;R-MICRO_DES;10% vol;111.6;ENTRADA;NONE;ASTM_D_7345;°C
2024-06-21 07:01:32.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;621371;R-MICRO_DES;20% vol;113.6;ENTRADA;NONE;ASTM_D_7345;°C
2024-06-21 07:01:32.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;621371;R-MICRO_DES;30% vol;115.4;ENTRADA;NONE;ASTM_D_7345;°C
2024-06-21 07:01:32.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;621371;R-MICRO_DES;40% vol;117.7;ENTRADA;NONE;ASTM_D_7345;°C
2024-06-21 07:01:32.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;621371;R-MICRO_DES;5% vol;111.1;ENTRADA;NONE;ASTM_D_7345;°C
2024-06-21 07:01:32.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;621371;R-MICRO_DES;50% vol;120.6;ENTRADA;NONE;ASTM_D_7345;°C
2024-06-21 07:01:32.000;R-RFM_OCT;NULL;FONDO_2102E;NULL;621371;R-MICRO_DES;60% vol;123.7;ENTRADA;NONE;ASTM_D_7345;°C
