sampled_date;sampling_point;r_sample_point;product;R_NO_ELABORACION;SAMPLE_NUMBER;analysis;name;FORMATTED_ENTRY;PRODUCT_GRADE;STAGE;T_TEST_METHOD;DISPLAY_STRING
2024-06-11 07:01:19.000;R-RFM_OCT;NULL;2209-F;NULL;619221;R-COMPONEN;cálculo automático de C5 y superiores;0.3;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-11 07:01:19.000;R-RFM_OCT;NULL;2209-F;NULL;619221;R-COMPONEN;CO;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-11 07:01:19.000;R-RFM_OCT;NULL;2209-F;NULL;619221;R-COMPONEN;CO2;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-11 07:01:19.000;R-RFM_OCT;NULL;2209-F;NULL;619221;R-COMPONEN;Equipo;GC2014;SALIDA;NONE;ASTM_D_2163;-
2024-06-11 07:01:19.000;R-RFM_OCT;NULL;2209-F;NULL;619221;R-COMPONEN;H2;92.7;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-11 07:01:19.000;R-RFM_OCT;NULL;2209-F;NULL;619221;R-COMPONEN;H2S;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-11 07:01:19.000;R-RFM_OCT;NULL;2209-F;NULL;619221;R-COMPONEN;I-C4;0.6;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-11 07:01:19.000;R-RFM_OCT;NULL;2209-F;NULL;619221;R-COMPONEN;I-C5;0.2;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-11 07:01:19.000;R-RFM_OCT;NULL;2209-F;NULL;619221;R-COMPONEN;I=C4;0.0;SALIDA;NONE;ASTM_D_2163;% v/v
2024-06-11 07:01:19.000;R-RFM_OCT;NULL;2209-F;NULL;619221;R-COMPONEN;Moles Totales;100.0;SALIDA;NONE;ASTM_D_2163;mol
2024-06-11 07:01:19.000;R-RFM_OCT;NULL;2209-F;NULL;619221;R-COMPONEN;N-C4;0.5;SALIDA;NONE;ASTM_D_2163;% v/v
